huaraches	66489	0.895556	3
quagmire	69686	0.8516248	6
bailments	4201	1	1
rackety	70757	1	1
pretence	19496	0.7840157	11
bonthius	8809	1	1
architects	79020	0.6220068	73
meum	3212	1	1
thumbeline	71008	1	8
deum	65542	1	1
lavishness	43464	0.9341032	2
pre	56896	0.5553125	122
timespan	40081	1	1
tre	56898	0.9341032	2
replan	29050	1	1
mooseburgers	4673	1	1
welz	40256	1	1
ire	56902	0.9341032	2
toilsome	63347	0.9341032	2
ore	56907	0.5587574	314
phenolphthalein	29186	1	2
are	56909	0.07336813	72801
dre	56911	1	3
ere	56912	0.6690709	40
fre	56913	1	5
gre	56914	1	1
statutes	7300	0.6440485	63
kiwi	7961	0.9515968	14
actinic	22436	0.9341032	2
magda	53408	0.8174031	20
horsetraders	12548	1	1
influential	49710	0.5451596	132
requried	58650	1	1
pavements	18823	0.7491074	14
bloemendaal	37373	1	1
relievers	2165	0.873351	5
auginaldo	85320	1	1
phineas	423	0.7938756	18
disentitled	28552	1	1
enable	9546	0.4877302	231
tarnishing	84398	1	1
faultless	74024	0.791112	9
glennie	56313	0.9342678	17
scaled	82083	0.7252152	18
stacey	55748	0.8212041	25
wildness	29322	0.7802553	13
trajectory	33003	0.8831282	15
triumphantly	20533	0.6735342	31
definable	21071	0.8682063	4
cowmen	55084	1	1
venous	48493	0.8352579	8
nemaha	67289	1	2
dorantes	77548	0.895556	3
academicians	43772	1	1
connolly	61320	1	1
revisionism	83652	1	1
hospitalized	53664	0.7720344	11
nonethnic	16580	1	1
busywork	20044	0.895556	3
interlaced	5356	0.8296592	6
yolks	42952	0.8125004	11
indexcrimes	45828	1	1
ponds	50944	0.5647642	140
companions	39056	0.5332296	145
surest	75662	0.8150042	7
bowmen	57007	0.8682063	4
etching	48446	0.8206336	10
ratings	67810	0.6458115	78
bowman	36443	0.8350432	9
poisionous	85119	1	1
reassessment	43355	1	1
locksley	13454	0.9045277	7
disarrange	21397	0.9341032	2
middletown	7178	0.873351	5
uses	18103	0.3476501	1242
pondo	12427	0.9341032	2
johannesburg	43121	0.841476	8
settling	56626	0.5428145	135
sibyl	52296	0.9011548	8
fradulent	11371	1	1
ramberg	28350	1	1
chippy	141	0.9022515	12
komos	77702	1	1
sustenance	35563	0.7364126	16
sluggers	69485	1	1
denitrification	78810	1	1
dependence	5675	0.5772389	127
lettucehead	43347	1	1
enhanced	6691	0.6333596	50
seaway	48166	0.8256081	10
bulbous	44265	0.9341032	2
assemblies	28496	0.6326983	75
linkage	27170	0.690963	57
testily	71332	0.9341032	2
skiagraphs	1127	1	1
bankruptcy	23474	0.6916011	39
mooching	44662	1	1
hermitically	13840	1	1
detering	71233	1	3
hamburg	28383	0.757224	20
knolls	86259	0.9096587	5
mediocrity	11532	0.8682063	4
tawakoni	3818	1	1
jogona	61902	1	3
midpoint	18964	0.8023096	8
doily	5529	0.9011548	4
acidly	36313	0.9341032	2
unfolds	62923	0.8023096	8
specious	8760	0.9341032	2
soreheads	48814	1	1
ln	80484	1	2
unwrought	40282	1	1
scarey	80116	1	1
crystallization	77659	0.8005311	13
soliloquies	44014	0.9011548	4
sunflowers	54842	0.7523646	23
gorges	25080	0.8057557	9
scudded	21881	0.895556	3
matings	65776	0.8682063	4
vindicate	3055	0.9341032	2
donnybrook	14182	1	1
tallying	31737	0.895556	3
fanciers	4013	1	1
admonishes	32500	1	1
agribusiness	77124	0.7794803	20
recorers	63903	1	1
theo	2041	0.7501491	69
quickset	42238	1	1
offsets	33376	0.8008562	12
scabbard	31759	0.895556	3
weymouth	19019	1	2
establishment	26363	0.5117585	203
beasley	23590	0.8847465	16
ausubel	58089	0.9524272	5
laertes	29537	1	1
affect	2445	0.3727976	961
maresfield	32323	1	1
hospitalization	68398	0.728378	20
pahareen	74087	1	1
madagascas	15591	1	1
talera	11542	1	7
consolidating	84577	0.8469923	5
edwards	83832	0.7150716	25
ronda	12525	0.9394872	3
tappers	27633	0.9341032	2
chm	26793	1	1
aching	41043	0.6367745	47
unlawful	32377	0.6987289	35
rondo	76060	0.9341032	2
upcoast	41119	1	1
birchbark	79696	0.8405704	9
dolittle	13868	0.8974213	7
congolese	49986	0.9394872	3
morgai	7883	1	1
musics	77676	1	1
reunification	28065	0.8296592	6
evaporate	73387	0.6482201	56
prospering	18255	0.8296592	6
sappers	27649	1	1
scavenge	27086	1	1
backland	27124	1	1
farulf	32518	1	1
backhand	81757	0.8682063	4
devising	88336	0.7019116	23
grapevine	52543	0.7479537	28
lifters	11241	0.9571656	6
creation	71408	0.5116001	198
flatters	67284	0.895556	3
pretest	59816	0.8338319	7
libya	52427	0.7229513	41
suits	16870	0.5379165	153
garnerings	28881	1	1
strip	37309	0.4791991	317
necklines	54546	1	1
polka	43099	0.791112	9
honda	48155	0.9038468	6
achlus	16720	1	1
goodwood	34111	1	2
pacifically	2208	1	1
degeneration	71437	0.8206336	10
technologies	57019	0.6582642	52
riverbeds	51837	0.8682063	4
checkbook	84651	0.7519159	30
loomed	5969	0.6446635	42
gemstone	1651	1	1
businesses	47360	0.4155889	857
couloir	68140	1	1
dubuc	1337	0.9341032	2
shrinks	44006	0.7203799	22
tyrannize	72081	1	1
effect	49552	0.3345491	1494
affects	18925	0.4616919	378
separatist	87830	0.7637623	12
falsest	30296	1	1
bogota	62019	0.9341032	2
dubus	1348	1	1
overrunningly	21989	0.9341032	2
dew	21315	0.6289352	98
alleged	8353	0.6326982	49
mds	2693	1	2
ads	2696	0.5949975	127
cds	2698	0.8997098	5
ultrashort	62390	0.9341032	2
carcassonne	65197	0.9524272	5
enticement	83303	1	1
placeholder	50860	1	1
fanatastic	58399	1	1
renationalized	24640	1	1
benedettis	72758	1	1
crossbeams	60045	1	1
cephalosporin	4978	1	1
valjean	35879	0.8569412	10
mills	49399	0.5287098	226
lithely	66509	1	1
gretchen	47956	0.8493944	20
fungi	84168	0.6359288	216
rejuvenated	45886	1	1
restructuring	957	0.8187838	8
resisters	64652	0.895556	3
teachery	48875	1	1
unilaterally	63995	0.895556	3
selina	53679	0.764431	35
reform	18131	0.4983585	335
complexing	75025	1	4
defecation	34024	1	1
unbranched	16833	0.8296592	6
venables	82109	1	1
genoas	48749	1	1
tracings	59272	0.8818812	6
churchly	60962	1	1
bondholder	84410	0.8296592	6
encomiendas	1158	1	1
ludicrously	29483	1	1
whatcha	57560	0.9341032	2
weigert	30713	1	2
sloped	44661	0.6666403	36
sanitize	33562	0.9341032	2
favoritism	10918	0.7637623	12
concertmaster	14057	1	1
microscope	38704	0.5092316	423
beholders	75309	0.895556	3
shadeless	84329	1	1
zeroing	36043	0.9341032	2
noboricho	52727	1	1
successfful	69377	1	1
airsick	71953	0.9341032	2
furring	79796	0.8469923	5
boltzmann	30033	0.8516248	6
pluteus	18238	1	2
titanic	86997	0.8187838	8
meandered	45091	0.9341032	2
ofsales	31426	1	1
quinn	31010	0.3645828	804
annulled	26763	0.895556	3
enlisting	19990	0.791112	9
endearingly	73347	0.9341032	2
slimness	52082	1	1
colonizer	29118	0.9341032	2
insignificance	88344	0.8469923	5
rubenstein	69646	1	1
undamaged	74258	0.8469923	5
scrubbed	42578	0.6462315	44
marheyo	62185	1	1
thirstily	2478	0.9341032	2
count	62991	0.4568712	570
yakking	41379	0.9341032	2
colonized	35482	0.7270116	19
nutcracker	4263	0.9341032	2
polaris	13448	0.7425483	15
disorientate	39464	1	1
acrylics	58178	0.9011548	4
bridgeport	57074	0.8469923	5
dilham	64115	1	1
merino	65945	0.9341032	2
opthalmic	21948	1	1
venus	69745	0.613419	120
catharines	59260	1	1
seeding	67929	0.8451687	16
crisped	58462	0.9341032	2
unexposed	74033	0.8125004	11
scuba	64905	0.7840157	11
prospo	33405	1	1
ransomed	80412	0.8682063	4
byrnes	70904	1	1
forefeet	46330	0.8023096	8
boomed	6112	0.6478014	42
stink	46905	0.7124452	26
terrapin	75182	1	1
brisked	27012	0.9341032	2
oliveira	53783	1	2
wheat	13233	0.4582669	517
crescent	49733	0.6501501	74
scoundrel	50180	0.8296592	6
canidae	80837	0.9341032	2
anemic	50123	0.8124287	10
chretien	64138	1	1
belatedly	13305	0.8150042	7
isthmian	62922	0.8818812	6
snuffer	17389	1	1
porfiry	29372	0.8889101	11
barcelona	4230	0.7984338	18
opulence	17718	0.791112	9
gallarneau	86469	1	1
derisive	78572	0.9341032	2
reissued	31497	0.9341032	2
patrol	84283	0.6232693	66
totalist	28741	1	1
teetoncey	47284	1	2
retouches	66818	1	1
hilma	16404	1	1
conde	68801	1	1
bromeliads	32965	1	1
spats	34227	0.895556	3
seegars	19017	1	2
gettting	56968	1	1
whitcomb	25760	1	1
hogan	80246	0.7467021	25
spate	50098	0.895556	3
cinnamoned	40590	1	1
resetting	75722	0.873351	5
knot	37732	0.6066826	75
wilma	9005	0.7967234	64
delamination	32560	1	1
condy	12812	1	1
headwomen	84605	1	1
maltreatment	2939	1	1
shirley	72004	0.6707563	92
toughness	43492	0.7585212	14
unserved	74567	0.9341032	2
taxflation	77754	1	1
sketcher	6838	1	1
bondt	12826	1	2
carful	7427	1	1
frisked	66699	0.895556	3
bonds	12830	0.5181347	541
unsought	22555	0.8469923	5
intellignce	5337	1	1
arcangel	54148	0.9242954	7
occipital	44593	0.8387874	10
mirandy	10604	0.8516248	6
triviality	18549	0.895556	3
commander	9163	0.5141443	262
macneil	24548	0.9341032	2
pleeeeese	44488	1	1
tyler	3027	0.7085705	54
inferences	34651	0.6832333	38
unlesss	43415	1	1
publisher	10288	0.6637248	40
pomponio	82554	1	7
blackmailed	10393	0.9341032	2
wolfram	27900	1	5
disappointingly	52696	1	1
viaticum	27832	1	1
tighten	51830	0.6370317	52
resinous	56312	1	1
isotope	59936	0.7195333	34
engorged	48911	1	1
foxbat	25781	1	1
formulator	81820	1	1
pestle	45069	0.8589467	18
predication	35286	1	1
cambric	58088	1	1
bergson	60484	1	1
spookier	32339	0.895556	3
nonstate	6958	1	1
lavished	57981	0.791112	9
zakkai	64922	1	3
increased	78770	0.3521648	1186
multiethnic	75755	0.9341032	2
toggle	44311	0.9011548	4
spewed	1576	0.8469923	5
continual	55965	0.6294282	52
leopards	38749	0.7645856	17
deform	43864	0.895556	3
instantaneously	33773	0.7491074	14
empedocles	31315	0.8439219	11
military	46089	0.3993241	992
lingered	53067	0.6319686	48
splits	18122	0.6654391	51
foraminifera	72979	1	1
longus	49607	1	1
galena	44519	0.8118389	12
nonsocialist	12611	0.895556	3
redoubt	61292	0.8338319	7
retailing	22825	0.7223824	57
individualized	3058	0.6812841	36
schneiderhorn	76093	0.9341032	2
celica	53949	1	1
hawker	173	0.9341032	2
zed	9492	0.9394872	3
unruly	40551	0.7217883	20
ped	9495	1	1
red	9497	0.2963778	3087
uncompanioned	41515	1	1
ted	9499	0.6447999	197
ued	9500	1	1
ved	9501	0.9058022	30
wed	9502	0.7446498	16
hed	9503	1	1
bronzeville	86569	0.9341032	2
jed	9505	0.7633267	86
led	9506	0.3109613	1613
med	17604	0.9341032	2
ned	9508	0.6736911	93
ballpointoid	9557	1	1
warhol	53463	0.8682063	4
fed	9514	0.4545298	438
ged	9515	0.9341032	6
cornstalk	88374	1	1
deductibility	34987	1	4
nobody	74323	0.3848696	798
interferometer	81181	0.9242954	7
tuscarora	32232	1	1
regenerated	17006	0.8682063	8
needing	83062	0.6367745	47
bourgeoise	6857	1	1
barracoons	23677	1	1
prompter	45092	1	1
abortions	5489	0.7823122	25
maenads	55779	1	1
stoking	21694	0.8682063	4
ganges	80934	0.7190829	39
flowcharting	77406	0.8997098	5
methotrexate	5416	1	1
chutreaux	27946	0.8569412	10
bunkhouses	88942	1	1
guardia	67947	0.873351	5
impotence	34541	0.8259267	9
alcove	25221	0.7840157	11
evincing	77877	1	1
mastermind	569	0.9341032	2
impotency	35717	1	1
deeding	1517	1	1
ensued	29746	0.7200751	19
pillboxes	3420	0.9341032	2
ticonderoga	76685	0.8405704	9
trybus	52979	1	1
armaments	54054	0.7585212	14
developments	84121	0.5126063	200
reception	18020	0.6149384	72
dasn	56222	1	1
pallanza	49564	1	3
shifter	25875	0.9394872	3
voyages	32525	0.595559	80
collectives	14411	0.8150042	7
archeological	74722	0.8057557	9
upland	73464	0.7002752	30
herelle	2791	1	1
periscope	58154	0.8018571	24
misallocating	4243	1	1
hangover	19433	0.7802553	13
duovir	13303	1	1
single	82758	0.3043059	1993
publichouse	54442	1	3
meatpacking	31275	0.8682063	4
evarts	11279	1	3
felica	54042	1	1
midfield	28584	0.9465393	4
wisteria	50678	0.895556	3
morsel	85408	0.7585212	14
theodoric	589	0.9341032	2
diocletian	54740	0.9524272	5
bloodshed	80021	0.6939845	25
felisa	68377	0.9354298	12
speculator	8747	0.8057557	9
poisons	16656	0.6186556	114
critiques	82991	0.9341032	2
octavian	6822	0.8132872	25
contributors	74593	0.7491074	14
goldenseal	6410	1	1
bobbled	81324	0.9341032	2
judaeo	50941	1	2
phizzing	6431	1	1
twining	62465	0.895556	3
disliking	16944	0.8682063	4
demigod	29274	0.9011548	4
evangelism	51550	0.9341032	2
geologists	22495	0.5802004	159
prophecy	75570	0.6915493	27
assimilated	39653	0.7200751	19
vestre	70405	1	1
eloped	71608	1	2
astonishing	84295	0.609763	62
losike	13042	0.9465393	4
archdefender	7046	1	1
overcoated	25541	0.895556	3
dendermond	12688	1	4
quantitatively	81722	0.7747452	12
peremptory	37971	0.8682063	4
courtiers	18448	0.7764288	13
convicted	72219	0.6112161	68
biggish	63307	1	1
embossing	21818	1	1
happenings	79100	0.6300084	53
improving	5383	0.5423898	133
bottoming	45025	0.9360175	5
handsprings	19324	0.9341032	2
embroiled	25384	0.791112	9
pueblo	26919	0.6430765	89
burbank	13503	0.8538724	36
godmother	77989	0.8516248	6
shortchanges	38592	1	1
feeding	14377	0.4948913	279
snouts	22475	0.8682063	4
happind	64016	0.9341032	2
micklem	11714	0.9465393	4
mirza	16162	0.9341032	2
superfluity	22651	0.895556	3
filmy	47576	0.895556	3
irregular	69844	0.5636324	134
piltdown	3608	1	1
desirous	56539	0.7561527	13
ohashi	53770	1	3
peary	59580	0.7450898	59
films	74761	0.5879657	117
countermeasures	65352	0.9341032	2
baroque	36363	0.7315805	29
zzz	71057	1	1
zagros	70433	0.8682063	4
undercurrent	49845	0.9341032	2
pipe	40598	0.5057951	444
indentities	55469	1	1
quinces	28351	1	1
wipe	40603	0.5819048	84
izz	58663	1	2
unregenerate	50623	0.9011548	4
grotesquely	78627	0.8296592	6
apposition	26016	0.9341032	2
arminianism	51382	1	1
philadelpha	3620	1	1
oleg	73664	0.8900063	13
cipe	40612	1	1
teletypewriter	4121	1	2
outskirts	57596	0.6333596	50
frightening	52877	0.5617681	111
gluteus	18653	0.9465393	4
jestee	45326	1	1
heslop	82957	1	1
bacl	43136	1	1
futurists	750	0.7924465	18
handcopied	63379	1	1
cypriots	85539	1	4
imprison	79718	0.895556	3
fingered	53303	0.7168361	21
heigho	23303	1	1
centreline	30757	1	3
westerns	72256	0.873351	5
thoughtfulness	13166	0.8296592	6
modulate	66601	1	1
swinging	23498	0.5231363	179
plymouth	44165	0.6314126	72
grumbles	81467	0.895556	3
afterbirth	57100	0.9465393	4
polkas	75560	0.9341032	2
organisational	73894	1	1
cpsu	74018	0.8167647	16
econometric	19743	0.9394872	3
specter	20240	0.8023096	8
sobriety	87181	0.8296592	6
diamine	6657	0.9341032	2
mercatores	36142	1	1
eliminator	427	1	2
hobbema	48158	1	1
please	25845	0.3846462	858
doggie	44590	1	1
nobleman	64604	0.7121282	22
sachem	60203	0.8579502	8
erectile	14944	0.9341032	2
complexioned	48307	0.8682063	4
unstuck	3975	1	1
occludes	54410	1	1
saybrook	66108	0.895556	3
nestle	45374	0.895556	3
disaccaride	70910	1	1
idavile	39134	1	1
transcendental	79241	0.873351	5
quasiscientific	26571	1	1
quiroso	53860	1	2
platil	58595	1	1
attendants	31144	0.6662411	41
thaxton	46766	1	4
whizzing	6586	0.7662908	13
grosso	37267	1	1
pygmy	40986	0.841476	8
realtor	52338	0.9341032	2
mandibles	11559	0.8735904	6
innominate	53590	1	1
ghanaian	37154	0.8355477	14
waffly	82777	1	1
parsitize	41874	1	1
mukat	33689	1	1
shoutin	74020	0.9394872	3
rallying	48121	0.7637623	12
aggrievedly	78	1	1
stairhead	35392	1	1
believing	37648	0.563877	108
caucasus	37494	0.7776932	15
mandrels	64964	1	1
strategist	79010	0.8682063	4
warsaw	81744	0.7263706	22
jeronimo	14555	1	2
lukas	33715	0.7999502	45
byproduct	40415	0.8023096	8
noteworthy	44005	0.7306492	17
provera	36133	1	1
interreaction	18524	1	1
scribbly	58107	0.9394872	3
preindustrial	64722	0.8187838	8
dolando	16474	1	1
electronvolt	49863	1	1
haricot	23852	0.9341032	2
deadened	62207	0.8023096	8
blabbing	20006	1	1
harriers	26194	1	1
loweringthe	69874	1	1
baryshnikov	81436	1	1
schoolwork	77872	0.6750966	41
postmark	39894	0.8169533	17
empoverishe	88382	1	1
horngard	32722	1	1
sorghums	78759	1	1
reevaluated	34710	0.9341032	2
goggle	44671	0.9096587	5
sollicitation	88475	1	1
rome	17855	0.4950528	537
some	17856	0.09521992	25722
tome	17857	0.9341032	2
schiller	45248	0.8682063	4
antismog	57994	1	1
colchester	11046	0.8735904	6
protector	20832	0.7384018	17
saarbegen	8591	1	1
nome	17865	0.8621493	16
mortgagees	81976	1	1
kinfolk	2394	0.895556	3
come	17867	0.1782546	7910
dome	17868	0.6472698	85
gome	17870	1	1
graduated	45601	0.5529606	120
allison	40778	0.828643	36
recognized	86034	0.4154833	505
sturdier	16156	0.873351	5
hostel	41519	0.9524272	5
gorbellied	26352	1	1
ints	39700	1	1
similies	85272	1	1
millennium	65305	0.8023096	8
pudd	19702	1	1
ants	55344	0.6075338	219
rudd	31757	0.9360175	5
reseating	73633	1	1
ents	10337	0.9394872	3
victrola	56421	0.9524272	5
judd	20251	1	9
tooshalli	22970	1	2
mudd	20437	1	1
corrugations	71471	0.9524272	5
stampp	5467	0.9011548	4
ette	69972	1	1
budd	31766	0.8495846	15
fittingly	27683	0.895556	3
minate	26871	1	1
memorials	74558	0.9341032	2
tiros	26968	0.841476	8
antrona	84885	1	1
overrun	51947	0.7019116	23
benicia	11761	0.7952791	45
cowardices	52905	1	1
inactiviy	68495	1	1
ironingroom	27581	1	1
cauldron	83806	0.895556	3
killorin	61720	1	7
kazin	84992	1	1
centaurs	14662	0.9341032	2
beamier	18183	1	1
herodean	25022	1	1
prosecute	86561	0.7714882	14
mostel	41567	1	3
delicatessen	75916	0.7942749	10
crusades	139	0.6622959	57
chutes	32333	0.8150042	7
coelom	61972	0.9011548	4
kirstein	27218	0.9341032	2
undersoils	45420	1	1
gobbledygook	50090	0.9394872	3
communism	45363	0.576687	151
boisterous	53388	0.7252152	18
ellison	66781	0.8682063	4
communist	38764	0.4736888	636
torque	88457	0.6687878	81
pontiac	22964	0.7537504	55
augment	83050	0.8469923	5
hornpipes	25863	1	1
reprobate	72968	0.9341032	2
filmsy	53543	1	1
gurion	30667	0.8468288	18
barden	43688	1	1
japonica	80188	0.895556	3
madwoman	10054	1	1
theologo	53633	1	1
insist	19969	0.5701906	96
milwaukee	15845	0.6879174	28
irresolute	31312	1	1
deindividuated	72833	1	1
benefitee	13606	1	2
gakkai	65410	1	1
restricted	50747	0.5297136	155
africanizing	46472	1	1
ceremoniously	26147	0.895556	3
resenting	40069	0.8023096	8
overheating	54238	0.7637623	12
unionists	87694	0.7898734	12
steppingstone	33950	1	1
maltose	25440	0.8469923	5
burma	86804	0.6889097	51
genuflecting	32495	1	1
commandment	78433	0.8682063	4
nazis	85063	0.646343	78
manyfold	79641	1	1
drustic	57367	1	1
hippolyta	11387	0.9011548	4
harvie	56613	1	5
marly	79994	0.8621178	17
cruiser	46792	0.9011548	4
imitates	88214	0.7942749	10
helplessness	14335	0.7105319	26
esterly	83159	1	1
milledgeville	48784	1	3
kropp	46910	0.8979393	8
japanese	29638	0.4919412	647
masses	65285	0.4972415	386
geronimo	8608	0.8284602	13
tough	75520	0.4725353	307
desperately	5143	0.5631466	99
moishe	82086	1	1
dahler	80868	1	1
troposphere	17535	0.7882435	28
atomsphere	40685	1	1
mechanisation	85629	1	1
swanee	14343	0.9394872	3
tibialis	45468	1	2
incomparable	14464	0.8682063	4
astronauts	33724	0.5581197	196
phospholipid	76590	0.873351	5
sweetener	43661	0.9465393	4
indent	54255	0.7349676	20
jevons	17442	1	4
sweetened	43668	0.7720344	11
ambi	49387	1	1
peacemakers	62247	0.9011548	4
rediscovered	46621	0.7200751	19
computatonal	34197	1	1
rouge	75557	0.7840157	11
chysalis	83760	1	1
orkney	77475	1	1
suppressants	56069	1	3
interpretaton	33934	1	1
skateboard	17383	0.8169806	13
patton	12568	0.8682063	8
attired	7138	0.8023096	8
stickler	88975	0.8682063	4
inflections	69562	0.8296592	6
bazin	85131	1	2
berlcha	87549	1	3
lptv	66088	1	1
cistercians	75896	1	2
peddlers	51783	0.8150042	7
salient	15262	0.7306492	17
blindspot	22476	1	1
patres	18174	1	1
carriers	26427	0.6285697	86
kirov	27146	0.8753235	13
dallying	48352	1	1
lawick	27084	0.9341032	2
larvae	56686	0.6711237	83
figaro	40719	1	3
adages	20987	0.9341032	2
ferromagnetism	62336	1	1
hough	75594	1	1
burnet	18435	1	1
snubs	18461	1	1
kneeing	82062	1	1
radium	16140	0.7261863	48
dorchester	12249	0.8682063	8
iskander	20823	1	2
incarnation	37082	0.8682063	4
rulings	65857	0.7561527	13
silva	40739	0.8604254	11
appropriates	5407	1	1
interpolate	27724	0.9524272	5
antam	39415	1	1
gunnery	8640	1	1
tupamaros	36470	1	1
silvi	40745	1	1
archer	66848	0.7545027	18
belisarius	62461	1	1
poona	89035	0.9341032	2
mannequins	10165	0.9341032	2
dustiest	12860	0.9341032	2
marginal	71925	0.6392533	98
planter	61600	0.6761258	46
intrigued	19214	0.6978655	24
unloaded	73751	0.6567822	45
fluxes	83460	0.873351	5
forsooth	85112	1	1
celebration	9805	0.6045271	101
zamora	79035	0.7425483	15
pyrilamine	82193	1	1
stingers	31012	0.9394872	3
seccessionist	81796	1	1
teleconference	72277	0.8682063	4
planner	61613	0.7349676	20
speculate	1480	0.6935083	29
intrigues	19225	0.7810955	10
intriguer	19226	1	1
conceptualize	34553	0.9341032	2
nonliving	24327	0.596091	198
befogged	84934	1	1
premium	88647	0.6906686	50
chemises	85841	1	1
contenst	25923	1	1
drunkeness	68199	1	1
attorneys	55600	0.7364127	32
oftencalled	81697	1	1
detected	61571	0.5932376	87
hyperboles	25262	1	1
england	48682	0.3313701	2444
pataliputra	39867	0.9341032	2
detested	61579	0.7561527	13
hyphenated	2785	0.8469923	5
cleave	26229	0.8682063	4
lough	75668	0.9394872	3
jigaboo	66527	0.895556	3
omnipotent	17082	0.8296592	6
wristbone	80564	0.895556	3
fumigation	23216	1	1
valiant	15363	0.7121282	22
unsupplemented	20267	1	1
asherville	879	1	1
vadium	16216	1	1
unameliorated	16233	1	1
tiger	1340	0.5932463	275
foxham	62193	1	3
sagittarius	67248	1	1
hermetically	9608	0.9011548	4
contemplative	67995	0.7720344	11
boudrault	36240	1	1
analgesic	47550	0.9011548	4
urchins	87154	0.7513345	15
delaney	51888	0.8271702	21
magadha	85197	1	3
monstrously	43301	1	1
ninepins	49105	1	1
vilva	40834	1	3
joneses	24999	0.9011548	4
pulling	55935	0.4561872	367
playclothes	6330	1	1
soong	77469	0.9096587	5
kentucky	2894	0.5508968	202
